customer_id,transaction_date,amount,credit
CUST_667,2023-12-02,27.4,13.97
CUST_932,2023-05-06,16.67,27.69
CUST_6,2022-03-21,26.98,13.38
CUST_195,2020-07-06,14.42,17.51
CUST_420,2021-11-28,13.27,24.47
CUST_567,2022-03-20,36.9,17.7
CUST_832,2021-12-16,12.11,15.16
CUST_192,2021-03-25,33.49,10.98
CUST_558,2021-06-06,26.92,41.46
CUST_147,2023-10-09,21.06,45.52
CUST_786,2022-09-12,7.8,23.68
CUST_668,2021-10-19,42.22,17.88
CUST_201,2021-08-19,12.59,18.38
CUST_443,2020-04-09,32.35,30.45
CUST_913,2021-09-07,14.22,33.65
CUST_987,2022-08-05,13.66,15.33
CUST_418,2021-07-09,28.06,34.37
CUST_426,2020-10-04,26.29,27.32
CUST_478,2021-05-05,11.33,34.08
CUST_474,2020-09-11,41.2,9.02
CUST_125,2021-01-15,18.12,16.29
CUST_394,2022-06-10,20.79,18.42
CUST_816,2021-06-25,17.31,15.89
CUST_880,2023-07-11,11.57,52.39
CUST_805,2022-04-04,29.01,16.36
CUST_575,2022-05-28,23.21,25.39
CUST_324,2023-09-14,13.43,21.68
CUST_391,2023-02-12,32.2,17.37
CUST_929,2023-07-23,20.64,14.09
CUST_687,2020-10-07,20.87,56.14
CUST_627,2023-07-22,48.83,17.98
CUST_439,2022-02-11,8.99,31.12
CUST_203,2022-04-22,8.93,19.99
CUST_485,2021-12-19,9.99,15.97
CUST_832,2020-11-23,24.09,21.2
CUST_30,2020-07-29,16.78,23.43
CUST_387,2021-12-27,17.47,15.88
CUST_624,2022-07-11,12.54,13.7
CUST_876,2021-07-05,46.18,25.48
CUST_433,2020-01-26,54.63,21.29
CUST_836,2020-01-27,31.48,14.5
CUST_925,2021-12-02,9.45,12.56
CUST_375,2023-01-11,15.75,23.92
CUST_343,2021-11-12,30.38,7.7
CUST_442,2021-02-16,19.63,17.63
CUST_578,2020-06-15,31.54,21.49
CUST_74,2020-06-17,37.48,47.89
CUST_556,2020-08-16,52.12,20.19
CUST_771,2021-01-01,14.48,17.28
CUST_665,2021-06-11,20.92,23.16
CUST_154,2022-03-01,16.11,14.04
CUST_429,2021-06-07,7.39,18.0
CUST_362,2022-12-31,28.53,20.38
CUST_447,2020-04-15,26.62,27.52
CUST_986,2022-01-01,15.28,14.35
CUST_233,2022-08-22,9.03,20.03
CUST_562,2023-07-29,16.58,8.2
CUST_817,2020-05-12,28.95,26.01
CUST_261,2021-06-17,39.2,17.9
CUST_826,2022-09-01,14.07,51.53
CUST_124,2020-09-25,34.95,23.94
CUST_910,2023-12-06,27.42,13.02
CUST_244,2021-11-03,24.7,11.62
CUST_541,2022-03-01,10.52,27.96
CUST_937,2020-01-18,10.75,49.31
CUST_484,2020-04-26,13.26,42.31
CUST_121,2022-03-08,17.06,10.95
CUST_124,2023-03-13,49.42,22.23
CUST_548,2021-07-04,14.42,35.29
CUST_169,2022-07-17,29.54,10.27
CUST_123,2022-01-22,15.92,33.74
CUST_868,2021-02-25,25.44,14.13
CUST_34,2023-10-24,19.46,18.03
CUST_86,2021-10-07,21.94,23.06
CUST_645,2021-07-11,24.16,34.27
CUST_707,2020-02-19,17.73,43.2
CUST_785,2021-11-08,24.22,17.09
CUST_200,2020-04-15,37.22,15.8
CUST_368,2023-05-24,13.78,15.29
CUST_796,2021-10-19,36.34,29.66
CUST_76,2023-12-19,17.59,33.04
CUST_58,2022-12-31,16.68,31.41
CUST_430,2022-09-14,28.5,22.99
CUST_637,2022-04-21,16.94,24.15
CUST_499,2021-03-21,23.56,17.9
CUST_912,2023-04-24,22.49,18.75
CUST_108,2020-03-10,7.09,30.78
CUST_735,2020-05-29,24.75,22.92
CUST_277,2023-06-23,9.77,15.85
CUST_67,2022-02-12,10.15,34.8
CUST_68,2023-01-27,24.12,14.82
CUST_164,2023-07-25,26.27,21.6
CUST_488,2022-08-01,36.69,10.8
CUST_304,2021-03-30,11.65,12.52
CUST_908,2023-02-01,13.86,20.28
CUST_673,2022-08-03,25.33,14.18
CUST_364,2021-08-23,37.05,17.91
CUST_853,2021-10-14,22.11,36.84
CUST_820,2021-12-25,12.95,18.87
CUST_378,2020-08-20,42.66,31.5
CUST_342,2023-11-18,17.62,13.59
CUST_946,2020-09-07,17.89,26.43
CUST_898,2020-03-19,9.8,12.18
CUST_553,2022-12-11,28.85,17.73
CUST_353,2022-06-16,30.76,26.97
CUST_415,2022-07-09,14.11,20.21
CUST_108,2022-02-19,48.21,32.17
CUST_562,2020-08-13,14.98,28.04
CUST_761,2022-12-10,27.46,17.22
CUST_496,2023-04-24,22.46,38.42
CUST_340,2022-11-23,7.3,24.98
CUST_941,2022-03-13,26.36,17.78
CUST_382,2022-01-11,25.21,21.6
CUST_532,2020-05-10,8.3,21.02
CUST_299,2022-10-19,43.06,22.22
CUST_138,2021-09-23,25.26,18.71
CUST_358,2022-04-17,37.33,24.2
CUST_835,2022-01-28,8.52,29.81
CUST_498,2023-12-26,16.36,24.85
CUST_384,2021-12-04,36.24,24.43
CUST_603,2021-05-11,9.17,19.1
CUST_958,2023-11-27,16.6,12.9
CUST_279,2020-11-18,24.61,11.42
CUST_636,2023-05-18,7.79,14.1
CUST_482,2021-09-06,10.37,16.3
CUST_908,2020-11-24,40.09,46.33
CUST_110,2023-10-27,20.7,37.56
CUST_865,2020-05-12,36.17,14.93
CUST_138,2022-04-14,22.0,25.15
CUST_995,2021-10-12,68.58,19.42
CUST_434,2020-04-30,25.01,22.6
CUST_508,2021-08-28,37.9,15.27
CUST_272,2022-08-22,17.76,61.61
CUST_98,2020-05-08,22.32,51.02
CUST_763,2023-01-19,27.69,17.35
CUST_849,2020-01-29,30.08,14.91
CUST_103,2021-12-22,19.7,31.9
CUST_213,2020-11-28,20.11,10.97
CUST_760,2023-08-13,25.82,30.66
CUST_663,2023-02-27,25.81,21.39
CUST_761,2023-08-09,12.03,9.81
CUST_786,2023-04-11,22.48,18.62
CUST_164,2022-08-01,23.58,14.47
CUST_998,2022-11-13,12.33,21.78
CUST_852,2023-01-27,31.59,20.67
CUST_519,2023-11-30,24.69,10.24
CUST_283,2020-12-21,64.41,17.0
CUST_516,2020-05-18,19.83,26.77
CUST_656,2023-04-12,35.45,29.18
CUST_612,2020-01-29,26.3,16.75
CUST_163,2022-07-19,52.5,25.25
CUST_885,2021-05-10,12.37,22.95
CUST_658,2022-10-10,15.68,19.56
CUST_63,2021-10-16,12.58,25.33
CUST_90,2022-04-07,19.32,12.65
CUST_116,2020-12-16,11.45,20.1
CUST_865,2021-07-07,9.36,9.01
CUST_266,2020-10-25,6.91,19.55
CUST_821,2023-04-30,6.69,40.96
CUST_684,2020-03-04,27.89,17.12
CUST_558,2022-01-24,16.0,38.96
CUST_139,2022-02-08,10.84,17.26
CUST_245,2023-05-23,14.45,11.68
CUST_660,2022-04-13,15.43,28.01
CUST_757,2020-06-14,12.4,25.33
CUST_394,2023-06-09,44.83,64.04
CUST_486,2023-05-03,40.79,12.31
CUST_475,2021-05-20,44.44,24.0
CUST_516,2023-09-19,21.97,24.44
CUST_976,2022-03-03,23.11,34.09
CUST_183,2023-08-20,14.49,26.18
CUST_19,2022-04-12,13.15,17.39
CUST_936,2023-12-31,20.3,11.76
CUST_557,2023-09-08,27.83,23.89
CUST_523,2022-05-07,36.52,24.22
CUST_581,2023-11-17,15.29,27.54
CUST_528,2022-03-16,10.74,17.38
CUST_882,2023-03-18,28.99,23.08
CUST_146,2022-01-30,8.09,9.28
CUST_665,2022-04-12,19.7,12.01
CUST_303,2023-11-29,21.0,32.06
CUST_619,2020-10-09,16.62,21.98
CUST_747,2023-10-17,9.28,25.48
CUST_819,2021-01-13,16.73,14.89
CUST_863,2020-07-16,45.66,13.98
CUST_581,2022-10-11,27.0,16.25
CUST_694,2022-10-20,35.9,22.62
CUST_761,2021-07-09,10.93,28.3
CUST_227,2020-12-21,22.82,17.73
CUST_101,2023-12-23,20.99,8.76
CUST_586,2022-11-06,21.2,24.55
CUST_416,2021-09-30,26.52,22.95
CUST_957,2021-01-13,21.62,25.52
CUST_215,2021-11-10,11.08,30.82
CUST_406,2021-05-20,27.29,29.63
CUST_398,2022-06-17,30.58,39.66
CUST_922,2020-03-16,38.85,20.37
CUST_714,2020-08-18,39.72,16.18
CUST_703,2022-08-19,25.49,33.8
CUST_760,2023-06-25,11.34,31.63
CUST_498,2020-10-28,9.35,17.88
CUST_753,2021-12-26,17.93,34.92
CUST_464,2020-08-02,31.81,20.85
CUST_690,2023-03-27,30.8,38.02
CUST_948,2020-03-09,23.03,47.68
CUST_973,2021-01-27,19.72,75.23
CUST_730,2023-01-13,52.03,20.72
CUST_81,2020-09-23,26.76,40.76
CUST_603,2022-12-28,19.23,30.78
CUST_946,2021-09-02,14.55,32.25
CUST_686,2023-10-02,12.13,24.83
CUST_750,2022-10-05,11.55,32.32
CUST_771,2022-08-19,12.13,10.1
CUST_902,2021-12-28,23.11,19.8
CUST_364,2021-11-03,19.9,14.49
CUST_162,2021-02-26,17.07,13.89
CUST_47,2023-04-12,29.03,9.8
CUST_510,2020-04-24,49.63,15.44
CUST_328,2020-08-07,13.31,18.41
CUST_839,2020-01-31,14.34,22.02
CUST_115,2023-09-28,6.63,19.96
CUST_940,2023-11-01,19.82,33.99
CUST_848,2023-02-27,18.84,12.83
CUST_336,2021-09-08,31.39,7.6
CUST_880,2021-06-22,19.23,26.2
CUST_736,2022-01-08,14.97,19.62
CUST_863,2022-10-22,22.12,19.42
CUST_839,2022-05-20,26.54,14.06
CUST_146,2020-04-10,8.95,31.64
CUST_574,2022-12-17,33.23,16.29
CUST_805,2023-11-13,38.6,12.91
CUST_322,2021-11-22,26.41,46.39
CUST_442,2022-07-29,12.59,28.38
CUST_836,2020-12-06,17.06,19.69
CUST_12,2022-05-10,36.29,5.93
CUST_942,2022-11-09,12.32,17.86
CUST_493,2023-07-02,27.5,19.87
CUST_700,2023-09-02,19.58,41.76
CUST_286,2020-02-07,21.76,8.37
CUST_719,2021-10-21,13.23,43.82
CUST_113,2023-11-10,23.7,24.99
CUST_479,2022-07-16,22.86,10.98
CUST_21,2022-11-15,9.44,31.85
CUST_348,2021-03-29,20.04,17.78
CUST_725,2023-09-08,27.3,8.75
CUST_682,2022-01-06,16.57,16.08
CUST_834,2022-03-29,5.91,22.82
CUST_565,2022-02-11,18.96,20.72
CUST_905,2020-01-13,41.81,27.71
CUST_809,2022-07-03,16.91,34.77
CUST_319,2022-07-09,41.03,11.6
CUST_125,2022-04-04,13.38,19.88
CUST_276,2021-01-05,11.24,14.81
CUST_975,2023-08-07,20.03,10.76
CUST_203,2020-11-27,13.31,19.57
CUST_193,2020-09-17,23.69,24.92
CUST_680,2023-05-13,16.67,25.67
CUST_663,2021-11-27,41.97,16.48
CUST_546,2021-11-17,16.11,12.13
CUST_695,2022-08-07,21.01,14.55
CUST_285,2021-01-21,27.06,7.86
CUST_56,2022-03-31,32.4,11.08
CUST_733,2021-04-12,42.09,11.57
CUST_302,2023-12-09,17.86,30.65
CUST_162,2020-03-09,16.45,30.64
CUST_18,2023-02-01,7.71,58.25
CUST_369,2023-03-30,55.75,22.65
CUST_263,2020-07-18,24.06,15.77
CUST_793,2020-08-03,29.25,20.21
CUST_112,2020-07-30,26.52,18.46
CUST_487,2021-05-22,20.59,14.65
CUST_326,2020-01-16,23.93,23.57
CUST_541,2022-06-02,15.18,22.12
CUST_646,2020-11-27,17.27,19.27
CUST_578,2021-12-17,12.49,17.34
CUST_64,2021-07-04,43.76,27.55
CUST_291,2022-07-30,26.6,15.23
CUST_24,2020-09-12,53.95,16.42
CUST_548,2022-09-18,63.32,25.47
CUST_0,2021-12-28,9.95,33.31
CUST_910,2022-05-29,32.87,31.82
CUST_548,2022-03-25,10.19,17.64
CUST_140,2023-04-10,21.95,10.67
CUST_743,2021-10-10,23.51,17.38
CUST_647,2022-09-26,10.55,20.84
CUST_900,2021-04-15,13.89,11.51
CUST_187,2023-11-08,24.05,17.22
CUST_127,2021-11-20,21.94,36.73
CUST_200,2021-11-30,12.07,21.62
CUST_126,2021-05-21,14.17,15.33
CUST_256,2022-09-18,9.53,20.38
CUST_675,2022-10-06,11.01,20.94
CUST_546,2022-03-14,16.68,16.67
CUST_193,2022-04-10,32.91,29.55
CUST_702,2023-09-10,35.06,8.05
CUST_103,2020-08-01,50.24,25.43
CUST_534,2023-05-16,24.83,15.08
CUST_264,2020-06-17,22.07,33.88
CUST_801,2023-09-15,25.73,10.62
CUST_941,2023-07-27,25.6,32.11
CUST_973,2022-09-04,8.95,13.54
CUST_383,2023-08-21,51.65,23.59
CUST_259,2020-05-25,7.65,15.92
CUST_413,2021-05-30,35.67,35.29
CUST_990,2023-01-18,20.66,18.26
CUST_357,2021-03-28,11.65,13.99
CUST_74,2020-02-29,26.2,40.43
CUST_354,2023-08-27,18.93,17.46
CUST_583,2021-06-11,14.28,26.07
CUST_770,2023-06-04,10.07,32.12
CUST_909,2022-10-20,9.65,12.94
CUST_187,2021-04-18,14.8,24.8
CUST_972,2022-01-26,16.55,26.54
CUST_684,2022-02-20,10.97,9.27
CUST_991,2023-01-07,20.48,23.61
CUST_289,2021-03-08,11.77,16.83
CUST_44,2023-03-22,24.05,45.15
CUST_572,2021-02-04,37.18,30.97
CUST_82,2023-07-26,23.21,25.02
CUST_122,2020-02-26,19.16,7.24
CUST_357,2022-09-29,15.37,25.09
CUST_527,2020-07-04,41.39,13.73
CUST_65,2021-02-01,18.23,31.09
CUST_935,2021-08-27,69.76,18.54
CUST_656,2022-02-26,11.12,15.49
CUST_374,2020-06-06,23.22,16.15
CUST_161,2023-10-14,40.71,16.69
CUST_745,2021-08-11,14.22,10.24
CUST_379,2021-04-10,17.85,10.94
CUST_655,2021-03-21,27.47,16.98
CUST_357,2022-03-11,24.38,43.71
CUST_187,2023-01-01,26.57,28.71
CUST_321,2022-07-17,35.88,30.02
CUST_449,2020-01-17,16.89,36.55
CUST_473,2021-12-31,41.2,23.12
CUST_12,2020-11-21,8.5,15.99
CUST_183,2022-09-21,34.42,16.35
CUST_110,2021-09-04,35.64,13.29
CUST_926,2021-06-29,13.64,30.13
CUST_507,2021-08-18,9.72,12.58
CUST_289,2022-07-09,17.88,57.12
CUST_294,2022-04-21,24.58,12.79
CUST_450,2023-05-10,16.99,37.02
CUST_903,2020-12-09,25.82,37.12
CUST_214,2022-05-08,52.92,27.44
